0.0626189710172577462810039605756173841655254364013671875000000000 0.0306701766323535449099146887874667299911379814147949218750000000
0.0626672422075410934239059201900090556591749191284179687500000000 0.0318227662602508787337285411922493949532508850097656250000000000
0.0688040467146642936713263338788237888365983963012695312500000000 0.0408131166958062216454372617135959444567561149597167968750000000
0.1060215560666426387603777925505710300058126449584960937500000000 0.0928493737202489982651698596782807726413011550903320312500000000
0.0557138407967008031373978838018956594169139862060546875000000000 0.0222188822298715858705175918430541059933602809906005859375000000
0.0630904111778537723953519389397115446627140045166015625000000000 0.0302953155966154824563218994626367930322885513305664062500000000
0.1156971418265565487715207382279913872480392456054687500000000000 0.1116125518740477967627455768706568051129579544067382812500000000
0.1701123593647875242851341681671328842639923095703125000000000000 0.2027826145504967036981014416596735827624797821044921875000000000
0.0700580753127615779574099974524870049208402633666992187500000000 0.0406614568762344932850716361372178653255105018615722656250000000
0.0554719409495727025505296126084431307390332221984863281250000000 0.0227014030449348459816949485912118689157068729400634765625000000
0.0700711830157474124813887783602694980800151824951171875000000000 0.0395122398458265938758771085304033476859331130981445312500000000
0.5229421503327932319038495734275784343481063842773437500000000000 0.7888189865919390530990540355560369789600372314453125000000000000
0.1929257297347923838515271199867129325866699218750000000000000000 0.2446018637739967582778177757063531316816806793212890625000000000
0.0552448796538763456376308624840021366253495216369628906250000000 0.0233940517586395703431012549344814033247530460357666015625000000
0.0695587651051003952318296796875074505805969238281250000000000000 0.0410017829387262083828957770492706913501024246215820312500000000
0.0622786888705962812795569050194899318739771842956542968750000000 0.0323059052589498157948000311989744659513235092163085937500000000
0.0697259143152429150536164570439723320305347442626953125000000000 0.0396175169239040558810671655010082758963108062744140625000000000
0.1443329052823744962363861077392357401549816131591796875000000000 0.1610066777284152039761977448506513610482215881347656250000000000
0.0551545537757247156251949604666151572018861770629882812500000000 0.0227281332505294107748650134226409136317670345306396484375000000
0.0630054802944116643104166541888844221830368041992187500000000000 0.0306400782690127160279303097922820597887039184570312500000000000
0.0630880560855322930491340116532228421419858932495117187500000000 0.0307107819275024215843750141630152938887476921081542968750000000
0.0761351173927565516574844650676823221147060394287109375000000000 0.0497067058614289805640318320456572109833359718322753906250000000
0.0761753461713306073699314424629847053438425064086914062500000000 0.0471671428564087585888486842122802045196294784545898437500000000
0.0554617336831246116046756355899560730904340744018554687500000000 0.0232467757545640855976198935195498052053153514862060546875000000
0.0553824914145603641735249311750521883368492126464843750000000000 0.0229681527618191549944270946070901118218898773193359375000000000
0.0944486456586781236710592679628462065011262893676757812500000000 0.0762685721207362610218893905766890384256839752197265625000000000
0.1004116162380296606304597162306890822947025299072265625000000000 0.0829097637982855462102094179499545134603977203369140625000000000
0.0547688950044288858087782045913627371191978454589843750000000000 0.0241830364803621855607218549266690388321876525878906250000000000
0.0551728454864353762276962811483826953917741775512695312500000000 0.0226738676597793044342754598119427100755274295806884765625000000
0.0834546827396819707045594327610160689800977706909179687500000000 0.0544865822111040634667666893165005603805184364318847656250000000
0.0695992699375578560694322050039772875607013702392578125000000000 0.0408501951710344285428888611022557597607374191284179687500000000
0.0762848388143274047656916536652715876698493957519531250000000000 0.0472694248974901767845757660779781872406601905822753906250000000
0.0824879207136638703534714522902504540979862213134765625000000000 0.0586011410810047400632427638811350334435701370239257812500000000
0.0766090743356563075305842858142568729817867279052734375000000000 0.0471329692927307253302871004052576608955860137939453125000000000
